run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,task,correct_response,correct,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version,subject_id,view_history,accuracy,screen_id,block
2,1,"""","""","""","""","""",html-keyboard-response,20,35008,0.0-4.0-0.8,null,"<div style=""font-size:60px;"">+</div>",null,fixation,"""","""",2021-10-13 18:15:00,128.12.122.214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_7,fb12ad719e7ed92c2c22d2cb7e300d98
2,1,"""","""","""","""","""",image-keyboard-response,21,35534,0.0-4.0-1.8,519,img/green_left.png,j,response,f,false,2021-10-13 18:15:00,128.12.122.214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_7,fb12ad719e7ed92c2c22d2cb7e300d98
2,1,"""","""","""","""","""",html-keyboard-response,22,36786,0.0-4.0-0.9,null,"<div style=""font-size:60px;"">+</div>",null,fixation,"""","""",2021-10-13 18:15:00,128.12.122.214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_7,fb12ad719e7ed92c2c22d2cb7e300d98
2,1,"""","""","""","""","""",image-keyboard-response,23,37275,0.0-4.0-1.9,488,img/green_right.png,j,response,j,true,2021-10-13 18:15:00,128.12.122.214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_7,fb12ad719e7ed92c2c22d2cb7e300d98
2,1,"""","""","""","""","""",html-keyboard-response,24,37527,0.0-4.0-0.10,null,"<div style=""font-size:60px;"">+</div>",null,fixation,"""","""",2021-10-13 18:15:00,128.12.122.214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_7,fb12ad719e7ed92c2c22d2cb7e300d98
2,1,"""","""","""","""","""",image-keyboard-response,25,38167,0.0-4.0-1.10,639,img/orange_left.png,f,response,j,false,2021-10-13 18:15:00,128.12.122.214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_7,fb12ad719e7ed92c2c22d2cb7e300d98
2,1,"""","""","""","""","""",html-keyboard-response,26,39669,0.0-4.0-0.11,null,"<div style=""font-size:60px;"">+</div>",null,fixation,"""","""",2021-10-13 18:15:00,128.12.122.214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_7,fb12ad719e7ed92c2c22d2cb7e300d98
10,1,true,false,[],[],[],preload,0,758,0.0-0.0,"""","""","""","""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,true,"""","""","""","""",fullscreen,1,3302,0.0-1.0,"""","""","""","""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",html-button-response,2,5879,0.0-2.0,2571,<p>Welcome! Thank you so much for participating in this study. Press START to begin.</p><br>,0,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",instructions,3,21259,0.0-3.0-0.0,15378,"""","""","""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","[{""page_index"":0,""viewing_time"":1277},{""page_index"":1,""viewing_time"":818.0000000000018},{""page_index"":2,""viewing_time"":818.9999999999982},{""page_index"":3,""viewing_time"":691},{""page_index"":4,""viewing_time"":765},{""page_index"":5,""viewing_time"":9703},{""page_index"":6,""viewing_time"":1305}]","""","""",""""
10,1,"""","""","""","""","""",image-button-response,4,22360,0.0-3.0-1.0,1064,begin_practice.png,0,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,5,25118,0.0-3.0-2.0-0.0,null,img/fixation.png,null,fixation,"""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,6,32622,0.0-3.0-2.0-1.0,7499,img/flower_right.png,f,practice,f,,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""",1,"""",""""
10,1,"""","""","""","""","""",html-keyboard-response,7,33631,0.0-3.0-2.0-2.0,null,CORRECT!,null,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""",feedback,""""
10,1,"""","""","""","""","""",image-keyboard-response,8,35158,0.0-3.0-2.0-0.1,null,img/fixation.png,null,fixation,"""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,9,36240,0.0-3.0-2.0-1.1,1078,img/heart_left.png,f,practice,f,,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""",1,"""",""""
10,1,"""","""","""","""","""",html-keyboard-response,10,37243,0.0-3.0-2.0-2.1,null,CORRECT!,null,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""",feedback,""""
10,1,"""","""","""","""","""",image-keyboard-response,11,37996,0.0-3.0-2.0-0.2,null,img/fixation.png,null,fixation,"""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,12,38823,0.0-3.0-2.0-1.2,815.0000000000073,img/heart_right.png,j,practice,j,,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""",1,"""",""""
10,1,"""","""","""","""","""",html-keyboard-response,13,39826,0.0-3.0-2.0-2.2,null,CORRECT!,null,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""",feedback,""""
10,1,"""","""","""","""","""",image-keyboard-response,14,41580,0.0-3.0-2.0-0.3,null,img/fixation.png,null,fixation,"""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,15,42363,0.0-3.0-2.0-1.3,779,img/flower_left.png,f,practice,j,,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""",0,"""",""""
10,1,"""","""","""","""","""",html-keyboard-response,16,43366,0.0-3.0-2.0-2.3,null,INCORRECT!,null,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""",feedback,""""
10,1,"""","""","""","""","""",image-keyboard-response,17,44139,0.0-3.0-2.0-0.4,null,img/fixation.png,null,fixation,"""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,18,44902,0.0-3.0-2.0-1.4,725,img/flower_right.png,f,practice,f,,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""",1,"""",""""
10,1,"""","""","""","""","""",html-keyboard-response,19,45904,0.0-3.0-2.0-2.4,null,CORRECT!,null,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""",feedback,""""
10,1,"""","""","""","""","""",image-keyboard-response,20,47909,0.0-3.0-2.0-0.5,null,img/fixation.png,null,fixation,"""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,21,48398,0.0-3.0-2.0-1.5,446.9999999999927,img/heart_right.png,j,practice,j,,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""",1,"""",""""
10,1,"""","""","""","""","""",html-keyboard-response,22,49401,0.0-3.0-2.0-2.5,null,CORRECT!,null,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""",feedback,""""
10,1,"""","""","""","""","""",image-keyboard-response,23,50915,0.0-3.0-2.0-0.6,null,img/fixation.png,null,fixation,"""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,24,51425,0.0-3.0-2.0-1.6,506,img/flower_right.png,f,practice,f,,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""",1,"""",""""
10,1,"""","""","""","""","""",html-keyboard-response,25,52427,0.0-3.0-2.0-2.6,null,CORRECT!,null,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""",feedback,""""
10,1,"""","""","""","""","""",image-keyboard-response,26,54431,0.0-3.0-2.0-0.7,null,img/fixation.png,null,fixation,"""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,27,54985,0.0-3.0-2.0-1.7,549.9999999999927,img/heart_right.png,j,practice,j,,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""",1,"""",""""
10,1,"""","""","""","""","""",html-keyboard-response,28,55992,0.0-3.0-2.0-2.7,null,CORRECT!,null,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""",feedback,""""
10,1,"""","""","""","""","""",image-keyboard-response,29,57497,0.0-3.0-2.0-0.8,null,img/fixation.png,null,fixation,"""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,30,58105,0.0-3.0-2.0-1.8,570,img/flower_left.png,j,practice,j,,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""",1,"""",""""
10,1,"""","""","""","""","""",html-keyboard-response,31,59108,0.0-3.0-2.0-2.8,null,CORRECT!,null,"""","""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""",feedback,""""
10,1,"""","""","""","""","""",image-keyboard-response,32,60613,0.0-3.0-2.0-0.9,null,img/fixation.png,null,fixation,"""",,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""","""","""",""""
10,1,"""","""","""","""","""",image-keyboard-response,33,61369,0.0-3.0-2.0-1.9,714,img/heart_left.png,f,practice,f,,2021-10-21 16:26:57,24.4.120.49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Macintosh,Safari,15.0,OS X,10_15_6,926ba5ee4bcd910686018d7b36652dc0,"""","""",1,"""",""""
